index,distance,classify_label,real_label
61015,110393,1,1
61016,7285,1,1
61017,52678,1,1
61018,54166,1,1
61019,100001,1,1
61020,-125081,0,1
61021,145522,1,1
61022,-26616,0,1
61023,24392,1,1
61024,152574,1,1
61025,81082,1,1
61026,-1091122,0,1
61027,-331320,0,1
61028,93438,1,1
61029,148547,1,1
61030,77221,1,1
61031,-17175,0,1
61032,-553762,0,1
61033,153997,1,1
61034,-20748,0,1
61035,-30274,0,1
61036,-6707,0,1
61037,-110641,0,1
61038,-108539,0,1
61039,7728,1,1
61040,-149051,0,1
61041,212798,1,1
61042,-28773,0,1
61043,-153866,0,1
61044,-25748,0,1
61045,-11349,0,1
61046,161030,1,1
61047,-14646,0,1
61048,282083,1,1
61049,23698,1,1
61050,200006,1,1
61051,-24214,0,1
61052,-178330,0,1
61053,89020,1,1
61054,5481,1,1
61055,107455,1,1
61056,117528,1,1
61057,-216447,0,1
61058,439725,1,1
61059,86832,1,1
61060,-54922,0,1
61061,152216,1,1
61062,146127,1,1
61063,8728,1,1
61064,71212,1,1
61065,110337,1,1
61066,-170412,0,1
61067,817,1,1
61068,-13819,0,1
61069,-66850,0,1
61070,339705,1,1
61071,12988,1,1
61072,32107,1,1
61073,433796,1,1
61074,-73883,0,1
61075,132985,1,1
61076,127361,1,1
61077,-25115,0,1
61078,47571,1,1
61079,26400,1,1
61080,-161640,0,1
61081,28015,1,1
61082,1800,1,1
61083,-106881,0,1
61084,-17922,0,1
61085,-150640,0,1
61086,135738,1,1
61087,6559,1,1
61088,23024,1,1
61089,-1057,0,1
61090,-217890,0,1
61091,-358690,0,1
61092,113749,1,1
61093,183131,1,1
61094,43755,1,1
61095,-296769,0,1
61096,167708,1,1
61097,-8257,0,1
61098,-9576,0,1
61099,5373,1,1
61100,12677,1,1
61101,-22018,0,1
61102,255268,1,1
61103,92927,1,1
61104,-65255,0,1
61105,186039,1,1
61106,-63912,0,1
61107,214967,1,1
61108,-56364,0,1
61109,182291,1,1
61110,92178,1,1
61111,39583,1,1
61112,15909,1,1
61113,7702,1,1
61114,-45770,0,1
61115,-39435,0,1
61116,123731,1,1
61117,-18956,0,1
61118,-14244,0,1
61119,2184,1,1
61120,53269,1,1
61121,41781,1,1
61122,36564,1,1
61123,295087,1,1
61124,200011,1,1
61125,64237,1,1
61126,73128,1,1
61127,26625,1,1
61128,129075,1,1
61129,-201817,0,1
61130,-11055,0,1
61131,381743,1,1
61132,-52865,0,1
61133,68264,1,1
61134,24816,1,1
61135,186683,1,1
61136,-67568,0,1
61137,-148735,0,1
61138,95326,1,1
61139,1936,1,1
61140,-37082,0,1
61141,-41532,0,1
61142,32276,1,1
61143,-515857,0,1
61144,-39622,0,1
61145,17934,1,1
61146,-9360,0,1
61147,89878,1,1
61148,7959,1,1
61149,26681,1,1
61150,70646,1,1
61151,-2821,0,1
61152,-20902,0,1
61153,21362,1,1
61154,-135086,0,1
61155,1440,1,1
61156,-218497,0,1
61157,5786,1,1
61158,256325,1,1
61159,92995,1,1
61160,-166635,0,1
61161,-71573,0,1
61162,-199000,0,1
61163,87816,1,1
61164,-331855,0,1
61165,26475,1,1
61166,269798,1,1
61167,-17600,0,1
61168,169842,1,1
61169,-306542,0,1
61170,18800,1,1
61171,19836,1,1
61172,-22729,0,1
61173,29118,1,1
61174,5950,1,1
61175,28090,1,1
61176,39994,1,1
61177,135527,1,1
61178,14499,1,1
61179,91003,1,1
61180,74869,1,1
61181,74395,1,1
61182,-97986,0,1
61183,22789,1,1
61184,-27393,0,1
61185,-3281,0,1
61186,9006,1,1
61187,-92878,0,1
61188,-8609,0,1
61189,-3201,0,1
61190,-57425,0,1
61191,49910,1,1
61192,-26775,0,1
61193,77374,1,1
61194,-32603,0,1
61195,44640,1,1
61196,-118012,0,1
61197,-117732,0,1
61198,-37637,0,1
61199,-16960,0,1
61200,-83633,0,1
61201,-48090,0,1
61202,-10586,0,1
61203,212653,1,1
61204,1101,1,1
61205,170441,1,1
61206,25022,1,1
61207,-70605,0,1
61208,251070,1,1
61209,49191,1,1
61210,46410,1,1
61211,92863,1,1
61212,20142,1,1
61213,-225612,0,1
61214,28116,1,1
61215,174658,1,1
61216,47787,1,1
61217,-329026,0,1
61218,239966,1,1
61219,21959,1,1
61220,485325,1,1
61221,50131,1,1
61222,-5056,0,1
61223,95759,1,1
61224,-12444,0,1
61225,50600,1,1
61226,-79413,0,1
61227,-74232,0,1
61228,21177,1,1
61229,24401,1,1
61230,7838,1,1
61231,-61813,0,1
61232,-89345,0,1
61233,232295,1,1
61234,35328,1,1
61235,39322,1,1
61236,-48863,0,1
61237,53355,1,1
61238,110028,1,1
61239,67556,1,1
61240,114929,1,1
61241,-57482,0,1
61242,148828,1,1
61243,-72519,0,1
61244,71665,1,1
61245,-233600,0,1
61246,-103262,0,1
61247,88057,1,1
61248,-2862,0,1
61249,18786,1,1
61250,219208,1,1
61251,-257319,0,1
61252,-262930,0,1
61253,-313065,0,1
61254,124007,1,1
61255,418315,1,1
61256,-73297,0,1
61257,52959,1,1
61258,113063,1,1
61259,204247,1,1
61260,-89755,0,1
61261,-91976,0,1
61262,-57913,0,1
61263,-30732,0,1
61264,26931,1,1
61265,146572,1,1
61266,-61572,0,1
61267,-348730,0,1
61268,-41365,0,1
61269,456358,1,1
61270,-475662,0,1
61271,12827,1,1
61272,18350,1,1
61273,167533,1,1
61274,215865,1,1
61275,108864,1,1
61276,229511,1,1
61277,52922,1,1
61278,-207685,0,1
61279,-1423,0,1
61280,44113,1,1
61281,-45245,0,1
61282,141523,1,1
61283,-3114,0,1
61284,235244,1,1
61285,72436,1,1
61286,63798,1,1
61287,108732,1,1
61288,89312,1,1
61289,132985,1,1
61290,-122947,0,1
61291,-162702,0,1
61292,-46046,0,1
61293,6884,1,1
61294,-134719,0,1
61295,-69362,0,1
61296,215922,1,1
61297,-221725,0,1
61298,-124408,0,1
61299,-272514,0,1
61300,61983,1,1
61301,8230,1,1
61302,-2909,0,1
61303,16859,1,1
61304,-240653,0,1
61305,37627,1,1
61306,118692,1,1
61307,97543,1,1
61308,-55914,0,1
61309,-413384,0,1
61310,61735,1,1
61311,-14087,0,1
61312,56198,1,1
61313,-61521,0,1
61314,199427,1,1
61315,151318,1,1
61316,12144,1,1
61317,10831,1,1
61318,-39549,0,1
61319,-43645,0,1
61320,18902,1,0
61321,59858,1,0
61322,-18860,0,0
61323,-43742,0,0
61324,-2950,0,0
61325,-671,0,0
61326,-38533,0,0
61327,-8631,0,0
61328,246567,1,0
61329,-7316,0,0
61330,-84771,0,0
61331,-23333,0,0
61332,45803,1,0
61333,-132923,0,0
61334,54319,1,0
61335,68761,1,0
61336,-2589,0,0
61337,-2976,0,0
61338,252891,1,0
61339,-10078,0,0
61340,8380,1,0
61341,86685,1,0
61342,-63771,0,0
61343,-37856,0,0
61344,-43518,0,0
61345,-4739,0,0
61346,425719,1,0
61347,-59996,0,0
61348,-17421,0,0
61349,12103,1,0
61350,36064,1,0
61351,-113382,0,0
61352,20187,1,0
61353,-176920,0,0
61354,-27269,0,0
61355,28271,1,0
61356,42168,1,0
61357,-69455,0,0
61358,-266389,0,0
61359,262692,1,0
61360,48604,1,0
61361,53549,1,0
61362,4447,1,0
61363,-57135,0,0
61364,-44699,0,0
61365,-4037,0,0
61366,31395,1,0
61367,-36343,0,0
61368,537033,1,0
61369,-98155,0,0
61370,-143840,0,0
61371,-53456,0,0
61372,-71625,0,0
61373,-22254,0,0
61374,-48904,0,0
61375,-34549,0,0
61376,43355,1,0
61377,-569756,0,0
61378,-69615,0,0
61379,-19196,0,0
61380,65463,1,1
61381,-1107003,0,1
61382,285584,1,1
61383,21354,1,1
61384,420624,1,1
61385,331020,1,1
61386,-2079,0,1
61387,178247,1,1
61388,40414,1,1
61389,-108673,0,1
61390,40515,1,1
61391,-74065,0,1
61392,-150466,0,1
61393,-16664,0,1
61394,160466,1,1
61395,-120365,0,1
61396,53593,1,1
61397,-440427,0,1
61398,-494842,0,1
61399,-11454,0,1
61400,590297,1,1
61401,-148898,0,1
61402,590691,1,1
61403,412743,1,1
61404,-268406,0,1
61405,-311355,0,1
61406,571649,1,1
61407,-15801,0,1
61408,32193,1,1
61409,200523,1,1
61410,358492,1,1
61411,386763,1,1
61412,-233843,0,1
61413,291484,1,1
61414,679883,1,1
61415,685899,1,1
61416,543405,1,1
61417,-229122,0,1
61418,308027,1,1
61419,10467,1,1
61420,-44600,0,1
61421,-842,0,1
61422,-391257,0,1
61423,77606,1,1
61424,14933,1,1
61425,-36485,0,1
61426,-65177,0,1
61427,180439,1,1
61428,6626,1,1
61429,-757,0,1
61430,29199,1,1
61431,-84630,0,1
61432,266192,1,1
61433,666532,1,1
61434,578583,1,1
61435,72510,1,1
61436,-91093,0,1
61437,86797,1,1
61438,134812,1,1
61439,-155736,0,1
63360,63470,1,1
63361,1253,1,1
63362,108943,1,1
63363,32403,1,1
63364,54498,1,1
63365,18003,1,1
63366,3182,1,1
63367,-26408,0,1
63368,-5372,0,1
63369,-9301,0,1
63370,4177,1,1
63371,-51474,0,1
63372,-13579,0,1
63373,-32290,0,1
63374,21265,1,1
63375,59247,1,1
63376,65629,1,1
63377,-49800,0,1
63378,-32809,0,1
63379,12731,1,1
63380,56248,1,1
63381,-45961,0,1
63382,30154,1,1
63383,3845,1,1
63384,16657,1,1
63385,122958,1,1
63386,66916,1,1
63387,-5048,0,1
63388,782,1,1
63389,21442,1,1
63390,20192,1,1
63391,-1759,0,1
63392,168259,1,1
63393,6225,1,1
63394,75741,1,1
63395,95553,1,1
63396,-2624,0,1
63397,-131679,0,1
63398,58750,1,1
63399,16949,1,1
63400,44244,1,1
63401,42774,1,1
63402,28568,1,1
63403,-33990,0,1
63404,23666,1,1
63405,-20252,0,1
63406,-3130,0,1
63407,4706,1,1
63408,-11968,0,1
63409,-3754,0,1
63410,40616,1,1
63411,18730,1,1
63412,-54434,0,1
63413,11913,1,1
63414,151777,1,1
63415,148736,1,1
63416,5749,1,1
63417,-38523,0,1
63418,-27805,0,1
63419,160929,1,1
63420,87054,1,1
63421,-54499,0,1
63422,27082,1,1
63423,53940,1,1
63424,63866,1,1
63425,-77359,0,1
63426,61110,1,1
63427,678,1,1
63428,31354,1,1
63429,18265,1,1
63430,1340,1,1
63431,-5787,0,1
63432,-24501,0,1
63433,2830,1,1
63434,-27519,0,1
63435,-11975,0,1
63436,-34761,0,1
63437,63081,1,1
63438,45596,1,1
63439,-17178,0,1
63440,-11306,0,1
63441,-8457,0,1
63442,92765,1,1
63443,-90621,0,1
63444,24098,1,1
63445,84761,1,1
63446,-149524,0,1
63447,72866,1,1
63448,26668,1,1
63449,9934,1,1
63450,31326,1,1
63451,46976,1,1
63452,4346,1,1
63453,-3931,0,1
63454,21641,1,1
63455,-74710,0,1
63456,-19215,0,1
63457,46435,1,1
63458,28472,1,1
63459,15152,1,1
63460,2181,1,1
63461,82827,1,1
63462,-25134,0,1
63463,81042,1,1
63464,-25824,0,1
63465,35709,1,1
63466,19582,1,1
63467,9014,1,1
63468,97030,1,1
63469,25170,1,1
63470,-3132,0,1
63471,-41219,0,1
63472,18918,1,1
63473,-40567,0,1
63474,-20411,0,1
63475,143892,1,1
63476,41839,1,1
63477,-4368,0,1
63478,-42878,0,1
63479,32250,1,1
63480,115570,1,1
63481,37942,1,1
63482,-28557,0,1
63483,5807,1,1
63484,13035,1,1
63485,-56577,0,1
63486,-11922,0,1
63487,74415,1,1
63488,108753,1,1
63489,-68191,0,1
63490,28087,1,1
63491,-73278,0,1
63492,28917,1,1
63493,4777,1,1
63494,14648,1,1
63495,33640,1,1
63496,8747,1,1
63497,2964,1,1
63498,-83310,0,1
63499,5673,1,1
63500,-14356,0,1
63501,-66301,0,1
63502,11646,1,1
63503,-13201,0,1
63504,-36465,0,1
63505,-11644,0,1
63506,-1721,0,1
63507,-946,0,1
63508,-26023,0,1
63509,19483,1,1
63510,15923,1,1
63511,-72739,0,1
63512,25390,1,1
63513,46857,1,1
63514,1128,1,1
63515,-29093,0,1
63516,-17661,0,1
63517,34925,1,1
63518,12865,1,1
63519,15105,1,1
63520,-4775,0,1
63521,-26789,0,1
63522,-24409,0,1
63523,16402,1,1
63524,8163,1,1
63525,-1900,0,1
63526,-13336,0,1
63527,-88930,0,1
63528,5055,1,1
63529,25984,1,1
63530,-2059,0,1
63531,-91521,0,1
63532,-5498,0,1
63533,-2518,0,1
63534,136826,1,1
63535,-893,0,1
63536,64434,1,1
63537,-27218,0,1
63538,57270,1,1
63539,104144,1,1
63540,29104,1,1
63541,11340,1,1
63542,21365,1,1
63543,11000,1,1
63544,3773,1,1
63545,-18895,0,1
63546,45310,1,1
63547,37091,1,1
63548,-86207,0,1
63549,20582,1,1
63550,-55944,0,1
63551,38098,1,1
63552,-35814,0,1
63553,9348,1,1
63554,170,1,1
63555,141312,1,1
63556,85471,1,1
63557,17554,1,1
63558,95471,1,1
63559,-4423,0,1
63560,-2032,0,1
63561,47714,1,1
63562,-4281,0,1
63563,48669,1,1
63564,113284,1,1
63565,-55550,0,1
63566,-56226,0,1
63567,48393,1,1
63568,-14126,0,1
63569,22162,1,1
63570,-28041,0,1
63571,28512,1,1
63572,56847,1,1
63573,-31014,0,1
63574,29072,1,1
63575,9139,1,1
63576,59375,1,1
63577,166,1,1
63578,-10870,0,1
63579,86700,1,1
63580,4958,1,1
63581,152,1,1
63582,-23637,0,1
63583,25962,1,1
63584,-9746,0,1
63585,-71936,0,1
63586,110439,1,1
63587,-15163,0,1
63588,-55472,0,1
63589,9704,1,1
63590,15831,1,1
63591,39092,1,1
63592,22356,1,1
63593,943,1,1
63594,13210,1,1
63595,-38395,0,1
63596,5849,1,1
63597,25510,1,1
63598,26493,1,1
63599,14006,1,1
63600,66222,1,1
63601,32852,1,1
63602,-6436,0,1
63603,-6022,0,1
63604,-59489,0,1
63605,-41900,0,1
63606,-486,0,1
63607,62901,1,1
63608,81893,1,1
63609,46199,1,1
63610,-27107,0,1
63611,40346,1,1
63612,-50137,0,1
63613,43771,1,1
63614,-83059,0,1
63615,173215,1,1
63616,-44469,0,1
63617,133401,1,1
63618,26295,1,1
63619,23791,1,1
63620,78012,1,1
63621,4222,1,1
63622,71682,1,1
63623,-24628,0,1
63624,-45718,0,1
63625,35081,1,1
63626,-49912,0,1
63627,-63721,0,1
63628,-8221,0,1
63629,-19550,0,1
63630,28148,1,1
63631,25637,1,1
63632,42880,1,1
63633,10079,1,1
63634,66610,1,1
63635,48616,1,1
63636,-9008,0,1
63637,-9423,0,1
63638,18441,1,1
63639,-15017,0,1
63640,23746,1,1
63641,2188,1,1
63642,36108,1,1
63643,27193,1,1
63644,18541,1,1
63645,-84790,0,1
63646,12738,1,1
63647,-4461,0,1
63648,1306,1,1
63649,-19363,0,1
63650,23247,1,1
63651,-62832,0,1
63652,-27301,0,1
63653,81691,1,1
63654,28052,1,1
63655,-172269,0,1
63656,-42713,0,1
63657,148561,1,1
63658,-121805,0,1
63659,-51215,0,1
63660,28137,1,1
63661,-17484,0,1
63662,21965,1,1
63663,24477,1,1
63664,19939,1,1
63665,-14723,0,1
63666,-15315,0,1
63667,139894,1,1
63668,-7589,0,1
63669,-74695,0,1
63670,97682,1,1
63671,90728,1,1
63672,-36602,0,1
63673,1771,1,1
63674,-33855,0,1
63675,4398,1,1
63676,121849,1,1
63677,-9519,0,1
63678,-3586,0,1
63679,208197,1,1
63680,-1670,0,1
63681,-1551,0,1
63682,-34125,0,1
63683,58114,1,1
63684,-52221,0,1
63685,19357,1,1
63686,-24749,0,1
63687,11600,1,1
63688,26807,1,1
63689,-25980,0,1
63690,-31088,0,1
63691,134884,1,1
63692,11798,1,1
63693,-7117,0,1
63694,-45390,0,1
63695,5578,1,1
63696,-22620,0,1
63697,-22762,0,1
63698,881,1,1
63699,-13037,0,1
63700,26343,1,1
63701,16486,1,1
63702,-282,0,1
63703,-4225,0,1
63704,45307,1,1
63705,11080,1,1
63706,1619,1,1
63707,-19044,0,1
63708,56485,1,1
63709,-7225,0,1
63710,-6109,0,1
63711,-41607,0,1
63712,7945,1,1
63713,11574,1,1
63714,99550,1,1
63715,-968,0,1
63716,61657,1,1
63717,-8560,0,1
63718,-64356,0,1
63719,14300,1,1
63720,-6991,0,1
63721,23711,1,1
63722,8335,1,1
63723,57786,1,1
63724,1186,1,1
63725,-1545,0,1
63726,-15453,0,1
63727,-53793,0,1
63728,10181,1,1
63729,-81160,0,1
63730,5599,1,1
63731,-37749,0,1
63732,-9348,0,1
63733,33847,1,1
63734,-23098,0,1
63735,6038,1,1
63736,2744,1,1
63737,39781,1,1
63738,-8960,0,1
63739,114976,1,1
63740,-39533,0,1
63741,31868,1,1
63742,23188,1,1
63743,38951,1,1
63744,-24569,0,1
63745,-7330,0,1
63746,-13712,0,1
63747,-29175,0,1
63748,-40426,0,1
63749,-53948,0,1
63750,98690,1,1
63751,385,1,1
63752,40292,1,1
63753,-22836,0,1
63754,37217,1,1
63755,-70500,0,1
63756,-43302,0,1
63757,145563,1,1
63758,7669,1,1
63759,-1281,0,1
63760,9786,1,1
63761,53865,1,1
63762,45611,1,1
63763,-14599,0,1
63764,35058,1,1
63765,-34331,0,1
63766,1699,1,1
63767,62585,1,1
63768,16456,1,1
63769,9624,1,1
63770,11045,1,1
63771,-979,0,1
63772,76540,1,1
63773,32383,1,1
63774,86773,1,1
63775,31223,1,1
63776,112742,1,1
63777,-25864,0,1
63778,-8585,0,1
63779,28719,1,1
63780,88001,1,1
63781,58858,1,1
63782,100201,1,1
63783,-47503,0,1
63784,31440,1,1
63785,-6705,0,1
63786,-38071,0,1
63787,138614,1,1
63788,-43230,0,1
63789,53389,1,1
63790,32740,1,1
63791,-101506,0,1
63792,-16933,0,1
63793,-14919,0,1
63794,8950,1,1
63795,22888,1,1
63796,55424,1,1
63797,69422,1,1
63798,37350,1,1
63799,-13668,0,1
63800,27131,1,1
63801,-971,0,1
63802,-70293,0,1
63803,146355,1,1
63804,-284403,0,1
63805,215351,1,1
63806,43520,1,1
63807,107497,1,1
63808,-60197,0,1
63809,-89586,0,1
63810,-5891,0,1
63811,165751,1,1
63812,69664,1,1
63813,-80165,0,1
63814,61356,1,1
63815,188439,1,1
63816,-42245,0,1
63817,10954,1,1
63818,26265,1,1
63819,24659,1,1
63820,-36853,0,1
63821,-79424,0,1
63822,-3678,0,1
63823,49434,1,1
63824,-5772,0,1
63825,-35807,0,1
63826,-34458,0,1
63827,-34415,0,1
63828,-42674,0,1
63829,-61701,0,1
63830,164031,1,1
63831,6048,1,1
63832,-120951,0,1
63833,97062,1,1
63834,-42366,0,1
63835,-24243,0,1
63836,709,1,1
63837,18813,1,1
63838,-67560,0,1
63839,-7023,0,1
65760,12474,1,1
65761,3264,1,1
65762,-12034,0,1
65763,106924,1,1
65764,-26778,0,1
65765,10114,1,1
65766,-15405,0,1
65767,9652,1,1
65768,65916,1,1
65769,-14797,0,1
65770,14955,1,1
65771,-34488,0,1
65772,27388,1,1
65773,-23581,0,1
65774,18549,1,1
65775,8742,1,1
65776,-16821,0,1
65777,2592,1,1
65778,3785,1,1
65779,-20794,0,1
65780,2833,1,1
65781,6570,1,1
65782,-13270,0,1
65783,-402,0,1
65784,-13894,0,1
65785,-21885,0,1
65786,940,1,1
65787,-2129,0,1
65788,-125578,0,1
65789,9215,1,1
65790,21315,1,1
65791,-7336,0,1
65792,1395,1,1
65793,14010,1,1
65794,46576,1,1
65795,-84039,0,1
65796,-48359,0,1
65797,17144,1,1
65798,19105,1,1
65799,4773,1,1
65800,4775,1,1
65801,-15394,0,1
65802,-14804,0,1
65803,4901,1,1
65804,-50732,0,1
65805,-25730,0,1
65806,13160,1,1
65807,246,1,1
65808,4086,1,1
65809,37233,1,1
65810,-84769,0,1
65811,-29132,0,1
65812,-18175,0,1
65813,570,1,1
65814,-38568,0,1
65815,-5318,0,1
65816,4130,1,1
65817,-78722,0,1
65818,-3802,0,1
65819,67012,1,1
65820,-12336,0,1
65821,6106,1,1
65822,4852,1,1
65823,12847,1,1
65824,-1766,0,1
65825,-9660,0,1
65826,-959,0,1
65827,21185,1,1
65828,4505,1,1
65829,19003,1,1
65830,-5102,0,1
65831,27457,1,1
65832,5845,1,1
65833,12340,1,1
65834,-4450,0,1
65835,16018,1,1
65836,21529,1,1
65837,-20761,0,1
65838,12293,1,1
65839,18069,1,1
65840,-14091,0,1
65841,-34117,0,1
65842,-25299,0,1
65843,-21592,0,1
65844,-9833,0,1
65845,-11600,0,1
65846,8379,1,1
65847,-17006,0,1
65848,31423,1,1
65849,-6773,0,1
65850,-2229,0,1
65851,-1824,0,1
65852,2446,1,1
65853,-24104,0,1
65854,-30326,0,1
65855,74164,1,1
65856,828,1,1
65857,3813,1,1
65858,460,1,1
65859,93998,1,1
65860,13559,1,1
65861,2246,1,1
65862,-29907,0,1
65863,10257,1,1
65864,-1454,0,1
65865,-15332,0,1
65866,21302,1,1
65867,-27241,0,1
65868,7985,1,1
65869,11901,1,1
65870,-130636,0,1
65871,-6123,0,1
65872,-9448,0,1
65873,-9164,0,1
65874,-55461,0,1
65875,23141,1,1
65876,-15137,0,1
65877,-367,0,1
65878,6982,1,1
65879,-958,0,1
65880,-11690,0,1
65881,441,1,1
65882,7474,1,1
65883,4342,1,1
65884,3397,1,1
65885,7495,1,1
65886,6616,1,1
65887,20701,1,1
65888,-20088,0,1
65889,-37542,0,1
65890,79697,1,1
65891,357,1,1
65892,-11249,0,1
65893,10805,1,1
65894,8470,1,1
65895,-19181,0,1
65896,-47021,0,1
65897,-5050,0,1
65898,-12956,0,1
65899,53737,1,1
65900,5469,1,1
65901,-2707,0,1
65902,6813,1,1
65903,-77376,0,1
65904,33763,1,1
65905,34926,1,1
65906,25316,1,1
65907,1306,1,1
65908,30300,1,1
65909,-3797,0,1
65910,18685,1,1
65911,12406,1,1
65912,-6492,0,1
65913,-9265,0,1
65914,1384,1,1
65915,8297,1,1
65916,8109,1,1
65917,21982,1,1
65918,29278,1,1
65919,-84940,0,1
65920,65138,1,1
65921,-50117,0,1
65922,-3805,0,1
65923,-6899,0,1
65924,-29861,0,1
65925,25807,1,1
65926,-8848,0,1
65927,75666,1,1
65928,-46390,0,1
65929,-15019,0,1
65930,20367,1,1
65931,11286,1,1
65932,29010,1,1
65933,16263,1,1
65934,3777,1,1
65935,45750,1,1
65936,-46338,0,1
65937,3922,1,1
65938,-47089,0,1
65939,-59552,0,1
65940,1152,1,1
65941,14389,1,1
65942,29574,1,1
65943,-2162,0,1
65944,14076,1,1
65945,-10367,0,1
65946,-18004,0,1
65947,6514,1,1
65948,3027,1,1
65949,1156,1,1
65950,-3476,0,1
65951,-3535,0,1
65952,-17954,0,1
65953,39941,1,1
65954,-19968,0,1
65955,21283,1,1
65956,1506,1,1
65957,-10887,0,1
65958,-25166,0,1
65959,-872,0,1
65960,-32189,0,1
65961,18376,1,1
65962,59629,1,1
65963,-35662,0,1
65964,-14733,0,1
65965,-3511,0,1
65966,20225,1,1
65967,-13440,0,1
65968,6941,1,1
65969,15415,1,1
65970,11783,1,1
65971,14014,1,1
65972,-1083,0,1
65973,-2196,0,1
65974,5315,1,1
65975,-5599,0,1
65976,-28679,0,1
65977,14242,1,1
65978,10950,1,1
65979,-21114,0,1
65980,17847,1,1
65981,7003,1,1
65982,8678,1,1
65983,-4951,0,1
65984,18003,1,1
65985,47008,1,1
65986,-11467,0,1
65987,-4766,0,1
65988,10115,1,1
65989,35957,1,1
65990,169094,1,1
65991,-9541,0,1
65992,-2814,0,1
65993,51963,1,1
65994,-32729,0,1
65995,23493,1,1
65996,-8298,0,1
65997,20296,1,1
65998,9377,1,1
65999,1085,1,1
66000,22099,1,0
66001,5825,1,0
66002,15118,1,0
66003,3465,1,0
66004,-55691,0,0
66005,13921,1,0
66006,-1572,0,0
66007,-2694,0,0
66008,-8293,0,0
66009,-5836,0,0
66010,11498,1,0
66011,276,1,0
66012,9563,1,0
66013,-5287,0,0
66014,11685,1,0
66015,-3253,0,0
66016,8221,1,0
66017,3936,1,0
66018,-16658,0,0
66019,-27811,0,0
66020,-12751,0,0
66021,-33346,0,0
66022,-23244,0,0
66023,-3782,0,0
66024,13249,1,0
66025,19754,1,0
66026,-52551,0,0
66027,24418,1,0
66028,6487,1,0
66029,6146,1,0
66030,-13130,0,0
66031,42729,1,0
66032,-16324,0,0
66033,35073,1,0
66034,33896,1,0
66035,-9898,0,0
66036,-14077,0,0
66037,-17475,0,0
66038,-5508,0,0
66039,2410,1,0
66040,23402,1,0
66041,3791,1,0
66042,9989,1,0
66043,-14418,0,0
66044,-8586,0,0
66045,36322,1,0
66046,-22676,0,0
66047,-3967,0,0
66048,14842,1,0
66049,13222,1,0
66050,6801,1,0
66051,-16787,0,0
66052,-12608,0,0
66053,2078,1,0
66054,-45209,0,0
66055,-75498,0,0
66056,21321,1,0
66057,6974,1,0
66058,13353,1,0
66059,16107,1,0
66060,19675,1,1
66061,-22615,0,1
66062,1636,1,1
66063,-4882,0,1
66064,-2082,0,1
66065,-2584,0,1
66066,21971,1,1
66067,-4297,0,1
66068,32231,1,1
66069,-29603,0,1
66070,-19620,0,1
66071,13448,1,1
66072,-32351,0,1
66073,18793,1,1
66074,-43006,0,1
66075,32107,1,1
66076,-39149,0,1
66077,8283,1,1
66078,18876,1,1
66079,23744,1,1
66080,-13053,0,1
66081,11957,1,1
66082,-439,0,1
66083,-25147,0,1
66084,-35133,0,1
66085,2964,1,1
66086,62580,1,1
66087,-11945,0,1
66088,746,1,1
66089,-35576,0,1
66090,1787,1,1
66091,47719,1,1
66092,-12838,0,1
66093,16377,1,1
66094,17005,1,1
66095,20641,1,1
66096,-5359,0,1
66097,-21506,0,1
66098,233,1,1
66099,-2502,0,1
66100,-29691,0,1
66101,33254,1,1
66102,9675,1,1
66103,-13641,0,1
66104,25934,1,1
66105,-33727,0,1
66106,36419,1,1
66107,12111,1,1
66108,-6257,0,1
66109,3727,1,1
66110,26005,1,1
66111,-12897,0,1
66112,-82458,0,1
66113,15606,1,1
66114,8263,1,1
66115,3476,1,1
66116,-29156,0,1
66117,30696,1,1
66118,-6977,0,1
66119,-599,0,1
66120,-5417,0,0
66121,-34191,0,0
66122,22602,1,0
66123,-3603,0,0
66124,7505,1,0
66125,1872,1,0
66126,-10278,0,0
66127,26232,1,0
66128,33135,1,0
66129,-33739,0,0
66130,-19579,0,0
66131,3966,1,0
66132,-7896,0,0
66133,38234,1,0
66134,11398,1,0
66135,-1945,0,0
66136,-5368,0,0
66137,3954,1,0
66138,-23871,0,0
66139,35827,1,0
66140,48749,1,0
66141,25886,1,0
66142,4078,1,0
66143,-33635,0,0
66144,-10952,0,0
66145,-10699,0,0
66146,33914,1,0
66147,-22701,0,0
66148,21607,1,0
66149,28835,1,0
66150,10089,1,0
66151,-23340,0,0
66152,50840,1,0
66153,-28417,0,0
66154,145956,1,0
66155,19823,1,0
66156,-10519,0,0
66157,-10372,0,0
66158,-9862,0,0
66159,-37948,0,0
66160,-15974,0,0
66161,84494,1,0
66162,-8317,0,0
66163,57218,1,0
66164,-4893,0,0
66165,13176,1,0
66166,-26423,0,0
66167,44612,1,0
66168,10371,1,0
66169,-6288,0,0
66170,-6677,0,0
66171,-32239,0,0
66172,43413,1,0
66173,-43417,0,0
66174,23723,1,0
66175,-267,0,0
66176,-43043,0,0
66177,136426,1,0
66178,18600,1,0
66179,6825,1,0
66180,-44117,0,0
66181,11771,1,0
66182,-37748,0,0
66183,7568,1,0
66184,55045,1,0
66185,-7314,0,0
66186,-3209,0,0
66187,-16595,0,0
66188,18850,1,0
66189,-13443,0,0
66190,-116507,0,0
66191,29482,1,0
66192,-15885,0,0
66193,-41005,0,0
66194,-301,0,0
66195,-20513,0,0
