index,distance,classify_label,real_label
6138,-13035,0,0
6139,-447635,0,0
6140,175432,1,0
6141,-41794,0,0
6142,64113,1,0
6143,-70540,0,0
6144,95975,1,0
6145,-52634,0,0
6146,-89702,0,0
6147,63427,1,0
6148,-7809,0,0
6149,168026,1,0
6150,-15044,0,0
6151,-44912,0,0
6152,-113039,0,0
6153,84630,1,0
6154,-224095,0,0
6155,23869,1,0
6156,11202,1,0
6157,-191529,0,0
6158,-160369,0,0
6159,-154592,0,0
6160,308668,1,0
6161,-178387,0,0
6162,-174145,0,0
6163,-78176,0,0
6164,-9593,0,0
6165,27668,1,0
6166,-20647,0,0
6167,45953,1,0
6168,-86927,0,0
6169,-38264,0,0
6170,-104226,0,0
6171,-147770,0,0
6172,84127,1,0
6173,72338,1,0
6174,1592,1,0
6175,186296,1,0
6176,4327,1,0
6177,122285,1,0
6178,98272,1,0
6179,-106293,0,0
6180,-98421,0,0
6181,-89481,0,0
6182,-66978,0,0
6183,-7693,0,0
6184,238123,1,0
6185,-47908,0,0
6186,-47472,0,0
6187,-105772,0,0
6188,-136243,0,0
6189,-195162,0,0
6190,73847,1,0
6191,-31291,0,0
6192,-347521,0,0
6193,-5857,0,0
6194,-40537,0,0
6195,333837,1,0
6196,-258898,0,0
6197,-40561,0,0
6198,-45060,0,0
6199,-60920,0,0
6200,-110074,0,0
6201,-125317,0,0
6202,-166443,0,0
6203,-17190,0,0
6204,22348,1,0
6205,-105902,0,0
6206,-33950,0,0
6207,143794,1,0
6208,43769,1,0
6209,72873,1,0
6210,-126188,0,0
6211,-38838,0,0
6212,8484,1,0
6213,292930,1,0
6214,-1292150,0,0
6215,-19085,0,0
6216,-350865,0,0
6217,-561056,0,0
6218,-98028,0,0
6219,39254,1,0
6220,-1216903,0,0
6221,69122,1,0
6222,-10054,0,0
6223,-191350,0,0
6224,-41068,0,0
6225,-91386,0,0
6226,55581,1,0
6227,-117066,0,0
6228,-119714,0,0
6229,-93444,0,0
6230,-157378,0,0
6231,-5145,0,0
6232,404857,1,0
6233,-115043,0,0
6234,-78088,0,0
6235,-329044,0,0
6236,830982,1,0
6237,-1219107,0,0
6238,647828,1,0
6239,47304,1,0
8160,4703,1,1
8161,-5079,0,1
8162,-22493,0,1
8163,-16349,0,1
8164,19564,1,1
8165,-1926,0,1
8166,-33676,0,1
8167,-34016,0,1
8168,-1733,0,1
8169,13238,1,1
8170,-2167,0,1
8171,26990,1,1
8172,12035,1,1
8173,16866,1,1
8174,-10780,0,1
8175,6961,1,1
8176,3192,1,1
8177,22493,1,1
8178,-44453,0,1
8179,6159,1,1
8180,-104478,0,1
8181,215658,1,1
8182,-17264,0,1
8183,13026,1,1
8184,5749,1,1
8185,-7334,0,1
8186,149466,1,1
8187,-56190,0,1
8188,-10864,0,1
8189,12843,1,1
8190,-9789,0,1
8191,23062,1,1
8192,15852,1,1
8193,29664,1,1
8194,-3313,0,1
8195,24724,1,1
8196,5816,1,1
8197,12042,1,1
8198,12686,1,1
8199,-29416,0,1
8200,-4283,0,1
8201,-11731,0,1
8202,888,1,1
8203,45360,1,1
8204,-19979,0,1
8205,-39304,0,1
8206,150077,1,1
8207,-193082,0,1
8208,8278,1,1
8209,-14800,0,1
8210,23393,1,1
8211,-23901,0,1
8212,58849,1,1
8213,13322,1,1
8214,23952,1,1
8215,29038,1,1
8216,44332,1,1
8217,34685,1,1
8218,-36428,0,1
8219,28971,1,1
8220,-113651,0,0
8221,-10565,0,0
8222,35315,1,0
8223,13564,1,0
8224,4586,1,0
8225,43817,1,0
8226,4888,1,0
8227,-2355,0,0
8228,280729,1,0
8229,-39125,0,0
8230,9427,1,0
8231,21888,1,0
8232,-14318,0,0
8233,-26947,0,0
8234,-22102,0,0
8235,14750,1,0
8236,50822,1,0
8237,21755,1,0
8238,-18812,0,0
8239,-24067,0,0
8240,-14637,0,0
8241,19645,1,0
8242,972,1,0
8243,-3943,0,0
8244,26700,1,0
8245,-99737,0,0
8246,-34781,0,0
8247,-39607,0,0
8248,-15201,0,0
8249,-9218,0,0
8250,-19095,0,0
8251,10036,1,0
8252,-61837,0,0
8253,-11542,0,0
8254,-33646,0,0
8255,-41305,0,0
8256,29701,1,0
8257,-14518,0,0
8258,-6637,0,0
8259,2593,1,0
8260,-12797,0,0
8261,-3309,0,0
8262,38345,1,0
8263,-42968,0,0
8264,315139,1,0
8265,-11889,0,0
8266,-7843,0,0
8267,37108,1,0
8268,-26943,0,0
8269,9933,1,0
8270,-19504,0,0
8271,9309,1,0
8272,10891,1,0
8273,-23129,0,0
8274,-4458,0,0
8275,-31420,0,0
8276,27357,1,0
8277,-22471,0,0
8278,-12343,0,0
8279,35400,1,0
8280,-1864,0,1
8281,2532,1,1
8282,-11935,0,1
8283,1702,1,1
8284,-25566,0,1
8285,21901,1,1
8286,27301,1,1
8287,-7825,0,1
8288,-1861,0,1
8289,12308,1,1
8290,-93483,0,1
8291,309985,1,1
8292,-6446,0,1
8293,-7611,0,1
8294,-9927,0,1
8295,44270,1,1
8296,47462,1,1
8297,74444,1,1
8298,-172346,0,1
8299,31924,1,1
8300,-88558,0,1
8301,-4540,0,1
8302,-15452,0,1
8303,8082,1,1
8304,17734,1,1
8305,-15705,0,1
8306,-10544,0,1
8307,14353,1,1
8308,5862,1,1
8309,5480,1,1
8310,8357,1,1
8311,-21906,0,1
8312,6822,1,1
8313,-20900,0,1
8314,-2712,0,1
8315,-10266,0,1
8316,-28490,0,1
8317,-110004,0,1
8318,263705,1,1
8319,60497,1,1
8320,21514,1,1
8321,-19593,0,1
8322,8800,1,1
8323,-1216,0,1
8324,-7869,0,1
8325,-7473,0,1
8326,7157,1,1
8327,-7604,0,1
8328,24565,1,1
8329,-23994,0,1
8330,-29779,0,1
8331,33235,1,1
8332,10276,1,1
8333,-8393,0,1
8334,41970,1,1
8335,-98932,0,1
8336,-26134,0,1
8337,25196,1,1
8338,10394,1,1
8339,1343,1,1
8340,5437,1,1
8341,-77876,0,1
8342,68924,1,1
8343,79774,1,1
8344,-68528,0,1
8345,6631,1,1
8346,-8789,0,1
8347,-1847,0,1
8348,43765,1,1
8349,-42530,0,1
8350,61791,1,1
8351,-9663,0,1
8352,-5169,0,1
8353,18686,1,1
8354,33243,1,1
8355,414,1,1
8356,-66023,0,1
8357,147870,1,1
8358,52888,1,1
8359,-83789,0,1
8360,32562,1,1
8361,-25959,0,1
8362,127598,1,1
8363,41033,1,1
8364,-5241,0,1
8365,34249,1,1
8366,1933,1,1
8367,8519,1,1
8368,-33769,0,1
8369,25857,1,1
8370,-6682,0,1
8371,14681,1,1
8372,-47809,0,1
8373,14451,1,1
8374,-32864,0,1
8375,7011,1,1
8376,-3676,0,1
8377,88192,1,1
8378,-25287,0,1
8379,-10075,0,1
8380,9796,1,1
8381,30270,1,1
8382,3932,1,1
8383,68460,1,1
8384,37676,1,1
8385,-13560,0,1
8386,30731,1,1
8387,-262,0,1
8388,-6018,0,1
8389,12997,1,1
8390,-821,0,1
8391,25660,1,1
8392,17149,1,1
8393,55051,1,1
8394,2087,1,1
8395,10744,1,1
8396,-37879,0,1
8397,64758,1,1
8398,5169,1,1
8399,37116,1,1
8400,7711,1,0
8401,-28610,0,0
8402,-65224,0,0
8403,-2087,0,0
8404,-21816,0,0
8405,-4601,0,0
8406,22845,1,0
8407,11854,1,0
8408,7744,1,0
8409,-33776,0,0
8410,4332,1,0
8411,27759,1,0
8412,7199,1,0
8413,113018,1,0
8414,-46032,0,0
8415,9148,1,0
8416,30002,1,0
8417,17603,1,0
8418,43597,1,0
8419,-10654,0,0
8420,7172,1,0
8421,-46765,0,0
8422,18254,1,0
8423,24611,1,0
8424,29843,1,0
8425,5013,1,0
8426,55726,1,0
8427,61797,1,0
8428,15911,1,0
8429,-10258,0,0
8430,-79126,0,0
8431,-579,0,0
8432,17993,1,0
8433,-1823,0,0
8434,17408,1,0
8435,37843,1,0
8436,4095,1,0
8437,-6746,0,0
8438,18451,1,0
8439,3436,1,0
8440,-42195,0,0
8441,-13082,0,0
8442,11010,1,0
8443,-40675,0,0
8444,46748,1,0
8445,18812,1,0
8446,-59760,0,0
8447,8691,1,0
8448,-42758,0,0
8449,-12875,0,0
8450,24776,1,0
8451,13031,1,0
8452,9268,1,0
8453,-15920,0,0
8454,-59251,0,0
8455,19555,1,0
8456,-18986,0,0
8457,-2962,0,0
8458,-48825,0,0
8459,-39397,0,0
8460,2256,1,0
8461,9961,1,0
8462,18322,1,0
8463,5272,1,0
8464,12578,1,0
8465,-27703,0,0
8466,-17378,0,0
8467,-9178,0,0
8468,4253,1,0
8469,-1163,0,0
8470,155325,1,0
8471,-160298,0,0
8472,17674,1,0
8473,3059,1,0
8474,43079,1,0
8475,296,1,0
8476,-11529,0,0
8477,-672,0,0
8478,68169,1,0
8479,9652,1,0
8480,-2049,0,0
8481,8901,1,0
8482,-32680,0,0
8483,-8956,0,0
8484,-13922,0,0
8485,-27898,0,0
8486,-16934,0,0
8487,-11234,0,0
8488,-16384,0,0
8489,5184,1,0
8490,30779,1,0
8491,-302188,0,0
8492,-2965,0,0
8493,24013,1,0
8494,24619,1,0
8495,-49010,0,0
8496,-45818,0,0
8497,-410687,0,0
8498,169585,1,0
8499,6017,1,0
8500,12156,1,0
8501,13750,1,0
8502,5624,1,0
8503,-28940,0,0
8504,-4296,0,0
8505,102197,1,0
8506,-10966,0,0
8507,-10836,0,0
8508,25159,1,0
8509,37275,1,0
8510,-17571,0,0
8511,-1442,0,0
8512,-78650,0,0
8513,8832,1,0
8514,-50264,0,0
8515,3009,1,0
8516,30719,1,0
8517,62263,1,0
8518,-27848,0,0
8519,-64640,0,0
8520,3273,1,0
8521,9809,1,0
8522,-11581,0,0
8523,-17009,0,0
8524,-11631,0,0
8525,-5863,0,0
8526,16704,1,0
8527,-3162,0,0
8528,13184,1,0
8529,-2947,0,0
8530,-11664,0,0
8531,-32808,0,0
8532,-225662,0,0
8533,11146,1,0
8534,20822,1,0
8535,21409,1,0
8536,-8583,0,0
8537,53827,1,0
8538,19955,1,0
8539,24772,1,0
8540,11516,1,0
8541,27508,1,0
8542,-4363,0,0
8543,-25424,0,0
8544,11045,1,0
8545,20347,1,0
8546,-6710,0,0
8547,72201,1,0
8548,-18213,0,0
8549,-102,0,0
8550,25474,1,0
8551,67,1,0
8552,-60539,0,0
8553,-35126,0,0
8554,306452,1,0
8555,31315,1,0
8556,10811,1,0
8557,-257954,0,0
8558,9213,1,0
8559,-17207,0,0
8560,42247,1,0
8561,-49312,0,0
8562,4705,1,0
8563,-34303,0,0
8564,-3290,0,0
8565,-24273,0,0
8566,12814,1,0
8567,18589,1,0
8568,4812,1,0
8569,-5130,0,0
8570,4055,1,0
8571,-20558,0,0
8572,170240,1,0
8573,-82828,0,0
8574,18620,1,0
8575,-11774,0,0
8576,-11974,0,0
8577,-25356,0,0
8578,22832,1,0
8579,32794,1,0
8580,-54991,0,0
8581,5172,1,0
8582,20386,1,0
8583,-68997,0,0
8584,33310,1,0
8585,5785,1,0
8586,29033,1,0
8587,16929,1,0
8588,-20216,0,0
8589,34519,1,0
8590,-13851,0,0
8591,-46180,0,0
8592,-16466,0,0
8593,-19952,0,0
8594,-3374,0,0
8595,-57379,0,0
8596,-51917,0,0
8597,129822,1,0
8598,-49458,0,0
8599,-31589,0,0
8600,-62419,0,0
8601,-17949,0,0
8602,14488,1,0
8603,66418,1,0
8604,-636,0,0
8605,241710,1,0
8606,-4308,0,0
8607,15916,1,0
8608,-32656,0,0
8609,74242,1,0
8610,-70700,0,0
8611,295,1,0
8612,-22209,0,0
8613,-2799,0,0
8614,-2615,0,0
8615,50098,1,0
8616,-28458,0,0
8617,-19280,0,0
8618,7736,1,0
8619,-64641,0,0
8620,4594,1,0
8621,-19911,0,0
8622,-75472,0,0
8623,5953,1,0
8624,312,1,0
8625,-30452,0,0
8626,37014,1,0
8627,5218,1,0
8628,2935,1,0
8629,4459,1,0
8630,-3149,0,0
8631,-24113,0,0
8632,-17493,0,0
8633,14863,1,0
8634,5233,1,0
8635,18709,1,0
8636,-1860,0,0
8637,-70520,0,0
8638,10752,1,0
8639,27017,1,0
10560,24866,1,1
10561,157027,1,1
10562,-91763,0,1
10563,-93169,0,1
10564,85249,1,1
10565,-19773,0,1
10566,799,1,1
10567,21891,1,1
10568,-20716,0,1
10569,-24246,0,1
10570,78337,1,1
10571,188805,1,1
10572,12615,1,1
10573,-68783,0,1
10574,-83565,0,1
10575,32,1,1
10576,-42063,0,1
10577,-78918,0,1
10578,211763,1,1
10579,3105,1,1
10580,-1399,0,1
10581,25025,1,1
10582,3702,1,1
10583,-407,0,1
10584,18425,1,1
10585,-13332,0,1
10586,-12525,0,1
10587,62143,1,1
10588,16260,1,1
10589,1186,1,1
10590,-88034,0,1
10591,80802,1,1
10592,-7361,0,1
10593,-32919,0,1
10594,-57268,0,1
10595,-15296,0,1
10596,92957,1,1
10597,134,1,1
10598,46711,1,1
10599,-3335,0,1
10600,-83913,0,1
10601,21192,1,1
10602,45794,1,1
10603,-6034,0,1
10604,24143,1,1
10605,8910,1,1
10606,42758,1,1
10607,-17627,0,1
10608,-22032,0,1
10609,-265,0,1
10610,-57302,0,1
10611,21394,1,1
10612,-34366,0,1
10613,21481,1,1
10614,-102841,0,1
10615,9821,1,1
10616,99782,1,1
10617,11789,1,1
10618,52843,1,1
10619,-27554,0,1
10620,-4977,0,1
10621,61958,1,1
10622,-39430,0,1
10623,-5758,0,1
10624,74484,1,1
10625,10339,1,1
10626,2373,1,1
10627,5665,1,1
10628,-71556,0,1
10629,32637,1,1
10630,-23991,0,1
10631,58595,1,1
10632,6782,1,1
10633,-10402,0,1
10634,99714,1,1
10635,-23139,0,1
10636,-5564,0,1
10637,813,1,1
10638,165390,1,1
10639,-113239,0,1
10640,71972,1,1
10641,22909,1,1
10642,-51297,0,1
10643,-38927,0,1
10644,124026,1,1
10645,-70823,0,1
10646,15548,1,1
10647,9921,1,1
10648,-303418,0,1
10649,58571,1,1
10650,-27364,0,1
10651,31082,1,1
10652,18935,1,1
10653,28347,1,1
10654,-3236,0,1
10655,29331,1,1
10656,57608,1,1
10657,165619,1,1
10658,-4876,0,1
10659,12717,1,1
10660,-8967,0,1
10661,3326,1,1
10662,-32763,0,1
10663,-15264,0,1
10664,-6717,0,1
10665,31682,1,1
10666,16396,1,1
10667,166894,1,1
10668,319,1,1
10669,72834,1,1
10670,-37704,0,1
10671,-36641,0,1
10672,113039,1,1
10673,-52764,0,1
10674,25484,1,1
10675,10852,1,1
10676,-5536,0,1
10677,-5560,0,1
10678,59413,1,1
10679,48277,1,1
10680,-23195,0,1
10681,-35081,0,1
10682,57286,1,1
10683,-166,0,1
10684,-118172,0,1
10685,76753,1,1
10686,14836,1,1
10687,131413,1,1
10688,-50188,0,1
10689,2795,1,1
10690,52067,1,1
10691,62835,1,1
10692,-1554,0,1
10693,8159,1,1
10694,116362,1,1
10695,12067,1,1
10696,13349,1,1
10697,-20406,0,1
10698,-3273,0,1
10699,-20954,0,1
10700,111623,1,1
10701,14024,1,1
10702,-1400,0,1
10703,804,1,1
10704,-34431,0,1
10705,-2851,0,1
10706,-40334,0,1
10707,11095,1,1
10708,-45214,0,1
10709,84763,1,1
10710,-8498,0,1
10711,45735,1,1
10712,-18901,0,1
10713,-84120,0,1
10714,-2189,0,1
10715,92750,1,1
10716,-27356,0,1
10717,27395,1,1
10718,6567,1,1
10719,12021,1,1
10720,-1417,0,1
10721,50612,1,1
10722,20791,1,1
10723,11420,1,1
10724,-9459,0,1
10725,25215,1,1
10726,5213,1,1
10727,47838,1,1
10728,-4521,0,1
10729,24999,1,1
10730,-37304,0,1
10731,27013,1,1
10732,-5933,0,1
10733,33950,1,1
10734,14833,1,1
10735,-36842,0,1
10736,-118368,0,1
10737,-27029,0,1
10738,-80034,0,1
10739,10125,1,1
10740,50339,1,1
10741,78007,1,1
10742,48883,1,1
10743,-46690,0,1
10744,43414,1,1
10745,165240,1,1
10746,-51310,0,1
10747,-88175,0,1
10748,55370,1,1
10749,7963,1,1
10750,-34797,0,1
10751,-21080,0,1
10752,55636,1,1
10753,-2641,0,1
10754,289,1,1
10755,22628,1,1
10756,82665,1,1
10757,-44804,0,1
10758,-13636,0,1
10759,32268,1,1
10760,-36801,0,1
10761,2504,1,1
10762,29531,1,1
10763,113856,1,1
10764,86364,1,1
10765,-52342,0,1
10766,50238,1,1
10767,13277,1,1
10768,17557,1,1
10769,-17330,0,1
10770,97685,1,1
10771,-4885,0,1
10772,-17399,0,1
10773,-64762,0,1
10774,1029,1,1
10775,3797,1,1
10776,12541,1,1
10777,-452,0,1
10778,-5777,0,1
10779,11596,1,1
10780,3697,1,1
10781,3393,1,1
10782,20642,1,1
10783,18662,1,1
10784,-7267,0,1
10785,52064,1,1
10786,20705,1,1
10787,3729,1,1
10788,-98181,0,1
10789,18862,1,1
10790,45891,1,1
10791,49710,1,1
10792,-5074,0,1
10793,61436,1,1
10794,-12270,0,1
10795,29268,1,1
10796,-649,0,1
10797,-4767,0,1
10798,27883,1,1
10799,-6298,0,1
10800,52335,1,0
10801,-11666,0,0
10802,29308,1,0
10803,-587,0,0
10804,11474,1,0
10805,13125,1,0
10806,3052,1,0
10807,-211824,0,0
10808,40717,1,0
10809,-6697,0,0
10810,-8369,0,0
10811,-50446,0,0
10812,4462,1,0
10813,13942,1,0
10814,-1229,0,0
10815,-41743,0,0
10816,-109312,0,0
10817,24747,1,0
10818,-129906,0,0
10819,-17075,0,0
10820,191377,1,0
10821,-208353,0,0
10822,80245,1,0
10823,-25949,0,0
10824,1925,1,0
10825,173396,1,0
10826,-46328,0,0
10827,-11440,0,0
10828,2079,1,0
10829,-89492,0,0
10830,-11477,0,0
10831,-5619,0,0
10832,1677,1,0
10833,-60894,0,0
10834,-62043,0,0
10835,-19294,0,0
10836,16276,1,0
10837,-89870,0,0
10838,-10674,0,0
10839,110278,1,0
10840,24710,1,0
10841,-48300,0,0
10842,-13181,0,0
10843,-69064,0,0
10844,-12920,0,0
10845,91909,1,0
10846,-13107,0,0
10847,-98972,0,0
10848,42065,1,0
10849,-32987,0,0
10850,-56961,0,0
10851,961,1,0
10852,119196,1,0
10853,-47381,0,0
10854,-67136,0,0
10855,-26038,0,0
10856,79195,1,0
10857,-82784,0,0
10858,56029,1,0
10859,-6187,0,0
10860,-11374,0,1
10861,61126,1,1
10862,66653,1,1
10863,27337,1,1
10864,-4252,0,1
10865,15246,1,1
10866,30404,1,1
10867,-67847,0,1
10868,78478,1,1
10869,52916,1,1
10870,37052,1,1
10871,-130622,0,1
10872,14234,1,1
10873,30410,1,1
10874,29504,1,1
10875,63859,1,1
10876,-32608,0,1
10877,69815,1,1
10878,-30114,0,1
10879,30440,1,1
10880,53894,1,1
10881,-49631,0,1
10882,42996,1,1
10883,-86271,0,1
10884,41430,1,1
10885,-36939,0,1
10886,118582,1,1
10887,-204089,0,1
10888,92892,1,1
10889,-4354,0,1
10890,46761,1,1
10891,31684,1,1
10892,-68539,0,1
10893,35340,1,1
10894,11982,1,1
10895,-166,0,1
10896,-6271,0,1
10897,-12420,0,1
10898,36419,1,1
10899,5534,1,1
10900,2061,1,1
10901,15981,1,1
10902,29082,1,1
10903,-2522,0,1
10904,42391,1,1
10905,-43781,0,1
10906,25324,1,1
10907,22094,1,1
10908,16262,1,1
10909,29690,1,1
10910,-36423,0,1
10911,66294,1,1
10912,32740,1,1
10913,-1071,0,1
10914,-21724,0,1
10915,-37705,0,1
10916,-423,0,1
10917,2418,1,1
10918,-108497,0,1
10919,49987,1,1
10920,-15858,0,0
10921,-10791,0,0
10922,-26766,0,0
10923,-42486,0,0
10924,74156,1,0
10925,-79938,0,0
10926,-7527,0,0
10927,76079,1,0
10928,-24112,0,0
10929,25179,1,0
10930,10707,1,0
10931,-22668,0,0
10932,56698,1,0
10933,68636,1,0
10934,-2115,0,0
10935,16853,1,0
10936,-69420,0,0
10937,22633,1,0
10938,-12810,0,0
10939,51,1,0
10940,3663,1,0
10941,26865,1,0
10942,8579,1,0
10943,-31452,0,0
10944,40770,1,0
10945,77489,1,0
10946,-52793,0,0
10947,-67462,0,0
10948,-9726,0,0
10949,22444,1,0
10950,-4184,0,0
10951,-41569,0,0
10952,-32277,0,0
10953,-97491,0,0
10954,65707,1,0
10955,14360,1,0
10956,3765,1,0
10957,43780,1,0
10958,-24847,0,0
10959,-86186,0,0
10960,-17648,0,0
10961,76117,1,0
10962,44556,1,0
10963,-40613,0,0
10964,-74205,0,0
10965,3500,1,0
10966,-41142,0,0
10967,-8722,0,0
10968,22334,1,0
10969,56830,1,0
10970,57836,1,0
10971,7152,1,0
10972,18409,1,0
10973,-24463,0,0
10974,209081,1,0
10975,-19621,0,0
10976,-9241,0,0
10977,5099,1,0
10978,123939,1,0
10979,-47592,0,0
10980,-26826,0,0
10981,-18940,0,0
10982,-18199,0,0
10983,-11096,0,0
10984,27657,1,0
10985,72468,1,0
10986,-41035,0,0
10987,14129,1,0
10988,-7385,0,0
10989,36881,1,0
10990,24779,1,0
10991,-41765,0,0
10992,-24945,0,0
10993,29399,1,0
10994,50266,1,0
10995,22177,1,0
10996,-44519,0,0
10997,-42998,0,0
10998,-12913,0,0
10999,-26687,0,0
11000,18859,1,0
11001,-177360,0,0
11002,33609,1,0
11003,-11053,0,0
11004,15898,1,0
11005,52310,1,0
11006,-23991,0,0
11007,103849,1,0
11008,-10659,0,0
11009,-138497,0,0
11010,116603,1,0
11011,-319,0,0
11012,58491,1,0
11013,-11480,0,0
11014,144073,1,0
11015,-185159,0,0
11016,-10347,0,0
11017,-56982,0,0
11018,23478,1,0
11019,-75999,0,0
11020,25409,1,0
11021,132715,1,0
11022,35784,1,0
11023,18259,1,0
11024,-377430,0,0
11025,-43977,0,0
11026,-13662,0,0
11027,18669,1,0
11028,-96921,0,0
11029,76755,1,0
11030,-18794,0,0
11031,68109,1,0
11032,-38370,0,0
11033,14257,1,0
11034,-38805,0,0
11035,-29981,0,0
11036,34851,1,0
11037,-26270,0,0
11038,25816,1,0
11039,-20720,0,0
12960,70462,1,1
12961,-75185,0,1
12962,34788,1,1
12963,-34095,0,1
12964,-99045,0,1
12965,130784,1,1
12966,20400,1,1
12967,163127,1,1
12968,-39480,0,1
12969,49779,1,1
12970,-7471,0,1
12971,-98048,0,1
12972,-123456,0,1
12973,20867,1,1
12974,52201,1,1
12975,-89445,0,1
12976,10700,1,1
12977,239411,1,1
12978,-45806,0,1
12979,-84140,0,1
12980,145285,1,1
12981,-58410,0,1
12982,-148759,0,1
12983,-75303,0,1
12984,237552,1,1
12985,-31905,0,1
12986,147373,1,1
12987,-102401,0,1
12988,19437,1,1
12989,22271,1,1
12990,179276,1,1
12991,-61659,0,1
12992,-77679,0,1
12993,159298,1,1
12994,398,1,1
12995,12542,1,1
12996,24490,1,1
12997,-81576,0,1
12998,-48269,0,1
12999,49022,1,1
13000,9086,1,1
13001,-107480,0,1
13002,129766,1,1
13003,-31688,0,1
13004,82428,1,1
13005,-47100,0,1
13006,-122610,0,1
13007,-20713,0,1
13008,104374,1,1
13009,-96859,0,1
13010,50766,1,1
13011,-4139,0,1
13012,237131,1,1
13013,213318,1,1
13014,15189,1,1
13015,140989,1,1
13016,-116028,0,1
13017,37255,1,1
13018,75402,1,1
13019,-98079,0,1
13020,189227,1,1
13021,5004,1,1
13022,105748,1,1
13023,-9369,0,1
13024,-97469,0,1
13025,7184,1,1
13026,-55986,0,1
13027,-8519,0,1
13028,20315,1,1
13029,117973,1,1
13030,-79944,0,1
13031,-49820,0,1
13032,158127,1,1
13033,-25153,0,1
13034,15282,1,1
13035,135192,1,1
13036,49430,1,1
13037,83211,1,1
13038,40467,1,1
13039,126026,1,1
13040,62701,1,1
13041,-119178,0,1
13042,13665,1,1
13043,183267,1,1
13044,-9627,0,1
13045,78718,1,1
13046,58782,1,1
13047,-59099,0,1
13048,142932,1,1
13049,-3026,0,1
13050,160197,1,1
13051,10374,1,1
13052,48763,1,1
13053,-227769,0,1
13054,-306781,0,1
13055,-80747,0,1
13056,306537,1,1
13057,-24622,0,1
13058,57592,1,1
13059,27221,1,1
13060,-8262,0,1
13061,72101,1,1
13062,-32785,0,1
13063,32009,1,1
13064,27737,1,1
13065,72089,1,1
13066,-126444,0,1
13067,-124453,0,1
13068,73462,1,1
13069,15752,1,1
13070,66358,1,1
13071,169678,1,1
13072,-43389,0,1
13073,-3194,0,1
13074,109904,1,1
13075,-26814,0,1
13076,-15420,0,1
13077,9826,1,1
13078,-12821,0,1
13079,-15851,0,1
13080,87795,1,1
13081,-17280,0,1
13082,85283,1,1
13083,-22,0,1
13084,5239,1,1
13085,-43015,0,1
13086,-93843,0,1
13087,123823,1,1
13088,32563,1,1
13089,2323,1,1
13090,88726,1,1
13091,-130959,0,1
13092,-70987,0,1
13093,-58206,0,1
13094,195753,1,1
13095,2910,1,1
13096,46630,1,1
13097,12950,1,1
13098,-89677,0,1
13099,7982,1,1
13100,22503,1,1
13101,5744,1,1
13102,40461,1,1
13103,-78823,0,1
13104,-44746,0,1
13105,-151277,0,1
13106,47507,1,1
13107,7345,1,1
13108,-29607,0,1
13109,51427,1,1
13110,32158,1,1
13111,16580,1,1
13112,-11578,0,1
13113,-162177,0,1
13114,38768,1,1
13115,186841,1,1
13116,-251269,0,1
13117,55217,1,1
13118,157990,1,1
13119,91041,1,1
13120,-181498,0,1
13121,48261,1,1
13122,-230377,0,1
13123,161397,1,1
13124,264024,1,1
13125,54172,1,1
13126,28431,1,1
13127,-49869,0,1
13128,42512,1,1
13129,72883,1,1
13130,-106060,0,1
13131,-85875,0,1
13132,-36026,0,1
13133,175031,1,1
13134,-100709,0,1
13135,72381,1,1
13136,-155598,0,1
13137,262143,1,1
13138,142369,1,1
13139,-20060,0,1
13140,8509,1,1
13141,-91085,0,1
13142,238587,1,1
13143,-169494,0,1
13144,-18165,0,1
13145,42859,1,1
13146,-228294,0,1
13147,119673,1,1
13148,-5116,0,1
13149,138313,1,1
13150,-38330,0,1
13151,-121580,0,1
13152,218857,1,1
13153,-153743,0,1
13154,1801,1,1
13155,-12221,0,1
13156,19019,1,1
13157,21950,1,1
13158,67993,1,1
13159,-7214,0,1
13160,-60302,0,1
13161,126730,1,1
13162,29183,1,1
13163,-97528,0,1
13164,109859,1,1
13165,-16163,0,1
13166,141802,1,1
13167,-39750,0,1
13168,88276,1,1
13169,-116639,0,1
13170,22397,1,1
13171,21978,1,1
13172,62268,1,1
13173,147,1,1
13174,68366,1,1
13175,103470,1,1
13176,-49723,0,1
13177,-61864,0,1
13178,-18612,0,1
13179,-92003,0,1
13180,222894,1,1
13181,-16885,0,1
13182,-72171,0,1
13183,43066,1,1
13184,6986,1,1
13185,154765,1,1
13186,-179350,0,1
13187,81752,1,1
13188,-21729,0,1
13189,-35273,0,1
13190,18187,1,1
13191,67914,1,1
13192,49531,1,1
13193,-138823,0,1
13194,-138060,0,1
13195,-33498,0,1
13196,-90996,0,1
13197,-37588,0,1
13198,214412,1,1
13199,-83573,0,1
13200,33970,1,1
13201,-256318,0,1
13202,-146594,0,1
13203,25985,1,1
13204,79729,1,1
13205,53664,1,1
13206,67779,1,1
13207,113431,1,1
13208,-252607,0,1
13209,22397,1,1
13210,-70663,0,1
13211,-5777,0,1
13212,-12615,0,1
13213,186590,1,1
13214,27903,1,1
13215,-11884,0,1
13216,71319,1,1
13217,91801,1,1
13218,-61088,0,1
13219,13559,1,1
13220,-39688,0,1
13221,-18849,0,1
13222,-6960,0,1
13223,-21532,0,1
13224,-15126,0,1
13225,7656,1,1
13226,30665,1,1
13227,-33523,0,1
13228,19643,1,1
13229,29807,1,1
13230,36400,1,1
13231,31366,1,1
13232,19055,1,1
13233,43500,1,1
